,ID,URL,Completo,Valid,Online
5316,1097683,http://www.futbol2011rarazu.com/imagens/Download_N9800934.exe,0.0,INVALID,Offline
5317,1097682,http://p4trc.emv2.com/,1.0,INVALID,Offline
5318,1097679,http://futbol2011rarazu.com/?carolfgomes3103:11:34:25:550888612791035274,0.0,INVALID,Offline
5319,1097603,http://www.nextel-brazil.com/usuario/financeiro/fatura/visualizar.php,0.0,INVALID,Offline
5320,1097472,http://fotospeluca.com.ar/Misc/?POSTAL-0AAA137949833NEZ7.swf,0.0,INVALID,Offline
5321,1097460,http://64.186.132.135/postales/?viewcard.aspx?id=0AAA137949833NEZ7,0.0,INVALID,Offline
5322,1097412,http://dontwalkhome.com/.i/37958rpmbiY3AcM25cov5yLzS5YzAioF93pl9yDzS5FIAOHRxhMTkfC1AcM25Wot_3D_3D,0.0,INVALID,Offline
5323,1097373,http://24-7news.tv/j0p410e8.html,1.0,INVALID,Offline
5324,1097306,http://uk.mg41.mail.yahoo.com/dc/launch?.gx=1&.rand=4c9pp63ul2gqa,0.0,INVALID,Offline
5325,1097292,http://newpromissa101.110mb.com/,1.0,INVALID,Offline
5326,1097215,http://72-26-228-26.meganetserve.net/annotated/c9341feb609ba815d131515c9c50df65,0.0,INVALID,Offline
5327,1097170,http://www.musicpower.com/boogie-ebay.html,1.0,INVALID,Offline
5328,1097160,http://liga.prosport.ro/echipa/steaua-fc-1001,1.0,INVALID,Offline
5329,1097121,http://slaptheblock.com/.i/kxwA2DwAjxQZk0QplMlZ9H2MuOapyWKMzIzpzNQZ5NwZmDwA4DmA9DJn0WKLwMPq192nwITnQ9QofEzYWOIDGyHruWHMiZ3qifJqh82LhxKLvIzYmEaoy1JruO3Yibmpoq83,0.0,INVALID,Offline
5330,1097099,http://www.joness.com/ebay/2010/C-24D-Custom-Cable-02/C-24D-Custom-Cable-02-SOLD.htm,0.0,INVALID,Offline
5331,1097075,http://www.diigo.com/annotated/c9341feb609ba815d131515c9c50df65,0.0,INVALID,Offline
5332,1097047,http://www.jobs.net.nz/cgi-bin/index.cgi?search_and_display_db_button=on&results_format=long&db_id=6064&query=retrieval,0.0,INVALID,Offline
5333,1097005,http://us.mc396.mail.yahoo.com/mc/,1.0,INVALID,Offline
5334,1097000,http://www.megaupload.com/?d=DRBOR5I4,1.0,INVALID,Offline
5335,1096993,http://www.habbo.bz/,1.0,INVALID,Offline
5336,1096988,http://www.starchat.com.au/index.html,1.0,INVALID,Offline
5337,1096979,http://serverspirata.tk/,1.0,INVALID,Offline
5338,1096969,http://cantlearn.com/.i/949a8cOi8vb2ZmZXIuZWJheS5wbC93cy9lQmF5SVNBUEkuZGxsP0JpbkNvbmZpcm0mYW1wO190cmtzaWQ9cDQzNDAubDEzNTYmYW1wO3Jldj0wJmFtcDtpdGVtPTI5MDQ5MjU1NDUxOSZhbXA7ZnJvbVBhZ2U9NDM0MCZhbXA7cXVhbnRpdHk9MSZhbXA7ZmI9MQ_3D_3D,0.0,INVALID,Offline
5339,1096950,https://www.paypal-marketing.com.hk/zh/individuals/manage-paypal-account.php,0.0,INVALID,Offline
5340,1096949,https://www.paypal-marketing.com.hk/zh/individuals/paypal-account-fee.php,0.0,INVALID,Offline
5341,1096948,https://www.paypal-marketing.com.hk/zh/individuals/paypal-account-type.php,0.0,INVALID,Offline
5342,1096946,http://123locker.com/prox/index.php?q=http:/cgi.ebay.com/GPS-Navigator-w-5-Touchscreen-Sports-Edition-/290453498861?pt=GPS_Devices&hash=item43a060abed,0.0,INVALID,Offline
5343,1096938,https://us.battle.net/login/en/?ref=https://us.battle.net/account/management/wow/dashboard.html%3Fregion%3DUS%26accountName%3DEBALEKINA&app=bam&cr=true,0.0,INVALID,Offline
5344,1096935,http://www.xlking.com,1.0,INVALID,Offline
5345,1096934,http://scriptecity.fr/,1.0,INVALID,Offline
5346,1096933,http://santadicerigger-v2.weebly.com/,1.0,INVALID,Offline
5347,1096921,http://my.habbzo.co.uk:2010/index.php,1.0,INVALID,Offline
5348,1096879,http://home.alot.com/?conf_id=177&organic=true,0.0,INVALID,Offline
5349,1096798,https://login.yahoo.com/config/login?.scrumb=0&.intl=us&.done=https%3A%2F%2Fedit.yahoo.com%2Fcommchannel%2Fmanage%3F.scrumb%3D0%26.done%3D%26partner%3D%26src%3D%26.intl%3Dus,0.0,INVALID,Offline
5350,1096780,http://minisites.mypengo.com/default.aspx?source=netaf&siteid=62956020&cible=h766476862753414,0.0,INVALID,Offline
5351,1096762,http://lameschool.com/.i/8037dczovL3NpZ25pbi5lYmF5LmNvbS93cy9lQmF5SVNBUEkuZGxsP1NpZ25Jbg_3D_3D,0.0,INVALID,Offline
5352,1096700,http://www.woody.com.br/templates/rhuk_milkyway/dd.php,0.0,INVALID,Offline
5353,1096695,"http://go.cpmadvisors.com/clk?2,13;b0424c0695dd27f5;12d19d3db12,0;;;2544585921,JyUgANE8GQDFjRkAAAAAAEAoBQAAAAAAAgA4AAYAAAAAAP8AAAAHBB.dBwAAAAAAwoQTAAAAAACJqgcAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAC-kRAAAAAAAAIAAwAAAAAAXdrTGS0BAAAAAAAAAGY3MDMyZGE0LTBmOTItMTFlMC1hYjQ0LTAwMWQwOTY0NzY4YgBwAAAAAAA=,,http://www.mediafire.com/templates/linkto/default-729x91-default.html,",0.0,INVALID,Offline
5354,1096692,http://kunta.ch/,1.0,INVALID,Offline
5355,1096691,http://www.welt.to/,1.0,INVALID,Offline
5356,1096689,http://www.youtube.com/watch?v=0E07LaSd59A,1.0,INVALID,Offline
5357,1096688,http://www.youtube.com/watch?v=9UtW6SVodWs,1.0,INVALID,Offline
5358,1096687,http://www.youtube.com/watch?v=lJxEEcwFxrg,1.0,INVALID,Offline
5359,1096686,http://www.youtube.com/watch?v=F2KUYCjh4ns,1.0,INVALID,Offline
5360,1096679,http://www.ebaysky.com/,1.0,INVALID,Offline
5361,1096649,http://wibbo.nl/,1.0,INVALID,Offline
5362,1096637,http://46.4.226.196/,1.0,INVALID,Offline
5363,1096633,http://uploaded.to/file/ylz2xj,1.0,INVALID,Offline
5364,1096620,http://www.jabbo.fr/,1.0,INVALID,Offline
5365,1096605,http://ripper.dontexist.com/htl/retro/,1.0,INVALID,Offline
5366,1096522,http://www.chronomaddox.com/omega/archives/auctions/5426USD_CK2998-3/USD5426.00_CK2998-3.html,0.0,INVALID,Offline
5367,1096497,http://www.youtube.com/watch?v=P3MWbyP11Bc,1.0,INVALID,Offline
5368,1096495,http://www.mediafire.com/?6c995ec581wp8ru,1.0,INVALID,Offline
5369,1096489,https://spreadsheets.google.com/ccc?key=0AlBcV4UDSzdTdHN5VXZ3cE5JRXp4bHd1Q1N2X0NOUGc&hl=en&pli=1,0.0,INVALID,Offline
5370,1096458,http://www.ciudadhabbo.com/,1.0,INVALID,Offline
5371,1096439,http://habboon.com/index.cfm,1.0,INVALID,Offline
5372,1096433,http://habbo.la/,1.0,INVALID,Offline
5373,1096432,http://habbject.org/register?referral=285,1.0,INVALID,Offline
5374,1096423,http://flexhotel.org/,1.0,INVALID,Offline
5375,1096404,https://willapabay.org,1.0,INVALID,Offline
5376,1096403,http://willapabay.org,1.0,INVALID,Offline
5377,1096365,http://namedj.com,1.0,INVALID,Offline
5378,1096286,http://us.mc396.mail.yahoo.com/mc/,1.0,INVALID,Offline
5379,1096281,http://us.blizzard.com/support/article/30814,1.0,INVALID,Offline
5380,1096167,http://blog.feenode.net/2010/12/changes-for-2011,0.0,INVALID,Offline
5381,1096147,http://www.blizzard.com/support/World,1.0,INVALID,Offline
5382,1096125,http://www.1itrade.com/,1.0,INVALID,Offline
5383,1096119,http://fjforum.org/forumdisplay.php?f=13,1.0,INVALID,Offline
5384,1096058,http://santasbailout.com/,1.0,INVALID,Offline
5385,1096052,http://us.lrd.yahoo.com/_ylc=X3oDMTBsdTZpcnZpBF9TAzM5ODMwMTAyNwRhYwNhZGRBQg--/SIG=1omj31hl8/EXP=1295077486/**http%3A//address.mail.yahoo.com/yab%3Fv=YM%26A=m%26simp=1%26e=hepenguins%2540aol.com%26fn=Federal%26ln=Bureau%26.done=http%253A%252F%252Fus.mc396.mail.yahoo.com%252Fmc%252FshowMessage%253FsMid%253D0%2526fid%253D%25252540B%25252540Bulk%2526filterBy%253D%2526.rand%253D1740971816%2526midIndex%253D0%2526mid%253D1_100811_653064_ACJqv9EAAS36TR6DTwTTukpxs7A%2526f%253D1%2526fromId%253Dhepenguins%252540aol.com%2526m%253D1_100811_653064_ACJqv9EAAS36TR6DTwTTukpxs7A%25252C1_5082_651973_ACRqv9EAAHliTRgvjAXyvEnql6w%25252C1_6099_651880_ACZqv9EAAM2VTRct4AGdX3tDsUY%25252C%2526sort%253Ddate%2526order%253Ddown%2526startMid%253D0%2526hash%253D0fcde78a250222c88741857d83f11a06%2526acrumb%253Dlc0aIEGV.dc%2526mcrumb%253D0WXUdcj8rpM%2526enc%253Dauto%2526head%253Df%2526.jsrand%253D671266,0.0,INVALID,Offline
5386,1096038,http://adk.eye2imarketing.com/sdSFmlu9BLswCwA-7b6oHpNWCDdyQrVv-OsfPtcsXjxutNiq9sALqYSx3_z8S9xWmGc7wTrx9Me35BmTDojKIYrf23z2V51s7drBWwjYssnNEXC4KfWxEe0jcuZv8HzOU2bTkscTGb_LWVkVSA7rwQVCT2UzEMdPQGA5cXZbkdhGUjWVaBE_aO-XDHNwt9eGqUcI0LusAqueXswedlQYwliSsByyXjEPQ_i1L_nyElX6mE-85U3W867Ob3D3tDcyYUwHCZsyoKjCkQ2RMYEtzGQMjWMrsQC1vBAMWiq_Tq6EpN4kUqU5PPAcU6YZVyfR12u-SNZN8aUtDNr3EiyGxOeXlWbwjirpwP-BhEbsG-h4SbeEptyoyT6CGHQFwdxd2Bfcw7QhXvRt5x9kNqCPdaJeYee4kPuPMS-TvUzAH_Zr9ZrIsWlk2xVLx1kp5rLs,0.0,INVALID,Offline
5387,1096037,http://mytrustedemails.com/click.html?x=a62a&lc=P6&mc=D&s=6gm6&y=z&,0.0,INVALID,Offline
5388,1096036,http://www.blueskycoupons.com/1a839791ca54af016b0e102210C/,0.0,INVALID,Offline
5389,1096014,http://mail.aol.com/33069-111/aol-1/en-us/Suite.aspx,0.0,INVALID,Offline
5390,1095987,http://www.actors-network.com/html/new/renewal_paypal_callback.lasso,0.0,INVALID,Offline
5391,1095930,http://cprf.info/,1.0,INVALID,Offline
5392,1095929,http://www.topteamevents.com/raK1ydX5yD.htm,1.0,INVALID,Offline
5393,1095918,http://www.hazzarhotel.blogspot.com/,1.0,INVALID,Offline
5394,1095879,http://confucius.eng.buffalo.edu,1.0,INVALID,Offline
5395,1095877,"http://ad.xtendmedia.com/rw?title=&qs=iframe3?JyUgAPVMGQANIGwAAAAAAKzOHAAAAAAAAgA0AAAAAAAAAP8AAAAHBGGqDAAAAAAAH64TAAAAAAA0FCYAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACwHAIAAAAAAAICAwAAAAAAAAAAAAAAAABmZk4IMUSoPwAAAAAAAAAAAAB4eQd4tj8AAAAAAAAAAAAA6J-XDMA.AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACOSF7IItddCaZleYELH6ZHCJIYQQ2rlzVjIBFaAAAAAA==,,http://www.mediafire.com/?mw0dijymmmo,Z=0x0&y=28&S=INSERT_SECTION_CODE_HERE&i=138416&_salt=440073068&B=10&r=1,f45b5b62-0f92-11e0-afbc-0019b9f401fa",0.0,INVALID,Offline
5396,1095853,http://soozone.com,1.0,INVALID,Offline
5397,1095820,http://losiluminati.com.es/,1.0,INVALID,Offline
5398,1095794,http://big5.buynow.com.cn/gate/big5/cgi.ebay.com/RARE-Nasa-Space-Shuttle-Nikon-F3-Small-Camera-Winder-/220691708579,0.0,INVALID,Offline
5399,1095775,http://postcards.bidstart.com/HILLSBORO-NH-B-M-RR-TRAIN-STATION-c1910-RPPC-/11515381/a.html,0.0,INVALID,Offline
5400,1095723,http://www.holo.be/homepage/,1.0,INVALID,Offline
5401,1095714,http://transfer.go.com/cgi/transfer.dll?goto=http://bit.ly/eWSIMg?aaaa,0.0,INVALID,Offline
5402,1095708,http://trans.piraeus-logistic.eu,1.0,INVALID,Offline
5403,1095694,http://service.gmx.net/de/cgi/derefer?TYPE=3&DEST=,0.0,INVALID,Offline
5404,1095675,http://hubba.ws/,1.0,INVALID,Offline
5405,1095613,http://img10.imageshack.us/img10/4360/49005921.png,0.0,INVALID,Offline
5406,1095604,http://www.mediafire.com/?zltjccemmucpqlb,1.0,INVALID,Offline
5407,1095591,http://item12311234.hut.ru/,1.0,INVALID,Offline
5408,1095590,http://www.megaupload.com/?d=S36SWG1I,1.0,INVALID,Offline
5409,1095563,http://www.musicmylove.net/,1.0,INVALID,Offline
5410,1095542,http://card444.com/index.html,1.0,INVALID,Offline
5411,1095501,http://www.shopperlytics.com/wsdl/ebay_preview.php?item_id=290506137252&width=800&widgetid=2&title=Customers,0.0,INVALID,Offline
5412,1095447,http://www.kunta.ch/,1.0,INVALID,Offline
5413,1095446,http://habbolan.net/,1.0,INVALID,Offline
5414,1095393,http://yohabbohotel.com/,1.0,INVALID,Offline
5415,1095387,http://www.wix.com/kolemaa/kolenet,1.0,INVALID,Offline
5416,1095379,http://uberhotell.net/maintenance.html,1.0,INVALID,Offline
5417,1095371,http://ofhabbworld.moonfruit.com/,1.0,INVALID,Offline
5418,1095369,http://www.nobrain.dk,1.0,INVALID,Offline
5419,1095356,http://megaupload.com/?d=DRBOR5I4,1.0,INVALID,Offline
5420,1095355,http://www.mediafire.com/?90lznazbb8ykbz4,1.0,INVALID,Offline
5421,1095354,http://www.mediafire.com/?15b82248b6oioqa,1.0,INVALID,Offline
5422,1095351,http://www.cloakreferer.com/4gzbyyc6g,1.0,INVALID,Offline
5423,1095345,http://mdkgp.ru,1.0,INVALID,Offline
5424,1095342,http://dollargrows.info/info/,1.0,INVALID,Offline
5425,1095337,http://hotelnine.net/,1.0,INVALID,Offline
5426,1095329,http://hepic-hotel.com/maintenance,1.0,INVALID,Offline
5427,1095327,http://hackforums.net/,1.0,INVALID,Offline
5428,1095323,http://habrockz.org/,1.0,INVALID,Offline
5429,1095316,http://habboxworld.webs.com/index.html,1.0,INVALID,Offline
5430,1095309,http://habborp.com/,1.0,INVALID,Offline
5431,1095297,http://habboftw.webstarts.com/,1.0,INVALID,Offline
5432,1095284,http://habbclouds.com/forum/showthread.php?tid=60,0.0,INVALID,Offline
5433,1095237,http://www.planetamodelos.com/,1.0,INVALID,Offline
5434,1095228,http://camosneak.com/.i/_3D_3DtoW52McA1CfkTMhxRHOAIF5SzDy9lp39FoiAzY5SzLy5voc52McA3Yibmpr20045,0.0,INVALID,Offline
5435,1095226,http://2shared.com/file/SPsA57f-/marcusa.html,1.0,INVALID,Offline
5436,1095217,http://perevod.yandex.ru/fr/?url=http%3A%2F%2Fcgi.ebay.com%2Fws%2FeBayISAPI.dll%3FViewItem%26item%3D350424306759%26ssPageName%3DSTRK%3AMEWAX%3AIT,0.0,INVALID,Offline
5437,1095216,http://perevod.yandex.net/fr/translate/?url=http%3A%2F%2Fcgi.ebay.com%2Fws%2FeBayISAPI.dll%3FViewItem%26item%3D350424306759%26ssPageName%3DSTRK%3AMEWAX%3AIT&key=53142cbbe2a4de249986efb613882039&yasoft=barff,0.0,INVALID,Offline
5438,1095151,http://www.threatexpert.com/report.aspx?md5=5a0c9ecb9180157a8acfb350312ff073,0.0,INVALID,Offline
5439,1095137,http://www.os-prezih.si/tmp/1.jpg,1.0,INVALID,Offline
5440,1095134,http://www.jevuska.com/topic/no+telefon+hsbc.html,0.0,INVALID,Offline
5441,1095118,http://bgdd.aidworld.org/loband/filter/uk/co/ebay/my/,0.0,INVALID,Offline
5442,1095100,http://www.fire-proxy.com/merchant.paypal.com/ca/cgi-bin/marketingweb,0.0,INVALID,Offline
5443,1095076,http://216.117.145.80/rwzbyatr.html?Emirates=Simms,0.0,INVALID,Offline
5444,1095062,http://man-dingo.com/,1.0,INVALID,Offline
5445,1095048,http://www.fundes.edu.co/help/css/index.php,1.0,INVALID,Offline
5446,1095046,http://item98298928.h18.ru/cji/eBay.motors.com.2007-KEYSTONE-BUNK-BED-1S-RV-TRAVEL-TRAILER/,0.0,INVALID,Offline
5447,1095044,http://www.boringriver.com/ykwnq.php?0z7ojPPeoqiY3SR42RIBg=RDg6vD/8Mdk6Z2HTxor/QBeBj54Z+OPVxCsz2aX6EbdoVrbMP4bczI8n9bj+nOYa2ej8nLXZ/+PdPbwJq5I5cQPRADyzMK2gm5YUN70kZ+jnPMDawPU5gnZAujsNwEC33SupBJy3r6xX/tFJvbqn4RnZSd10mw0L8HRYgSozd0knEl5wb0T/F9v1MMsAmeQRN4X+N/6Ml22VdZFS8AsdrQYkXvEnTHrVJGcadAyiXWGgCoKW93aC6KKPpEhbxaUTOIDR5BbL/Lvg1TDJVqcql6c9iiILjj1wB0bSm/V5yBIzN7k9j5Id18YBhyJbDqAr8w2HlWa6VhDSQRRmmyNSNnnkAMbUzR2S8fm0UMxTSqRUTx9O4BFbqMrWiYEKpEXOfxcGk+9hb4QK4V/fBlJCPgyUuIhBAO3790eDQ9,0.0,INVALID,Offline
5448,1095041,http://us.mc396.mail.yahoo.com/mc/,1.0,INVALID,Offline
5449,1094985,http://75.18.149.101/eView/PT/flash.html,1.0,INVALID,Offline
5450,1094957,http://www.torrenubosa.org/,1.0,INVALID,Offline
5451,1094955,http://tonhotel.fr/,1.0,INVALID,Offline
5452,1094954,http://tomshotel.tk/,1.0,INVALID,Offline
5453,1094953,http://tomrhotel.110mb.com/index.htm/,1.0,INVALID,Offline
5454,1094948,http://www.adm-ahtuba.astranet.ru/reject.html,1.0,INVALID,Offline
5455,1094917,http://habbopirata50.webs.com/,1.0,INVALID,Offline
5456,1094878,http://emisora.univalle.edu.co/help/css/index.php,0.0,INVALID,Offline
5457,1094782,http://yoa.uscy0v.com,1.0,INVALID,Offline
5458,1094731,http://spedr.com/2gstb/regalacheque105,1.0,INVALID,Offline
5459,1094723,http://77.222.40.78/~salukru_sos/mailman.html,1.0,INVALID,Offline
5460,1094716,http://www.jetcost.com/infos.php,1.0,INVALID,Offline
5461,1094662,http://laureana.net/healthy.html,1.0,INVALID,Offline
5462,1094490,http://ht2.cdn.turner.com/toon/big/geofailure/geo_sorry_CN_Media.flv,0.0,INVALID,Offline
5463,1094470,http://habbo.bz/,1.0,INVALID,Offline
5464,1094462,http://lm1.swansonhealthnews.com/t/420564/2838494/6600/0/,0.0,INVALID,Offline
5465,1094461,http://lm1.swansonhealthnews.com/t/420564/3214832/6600/0/,0.0,INVALID,Offline
5466,1094460,http://lm1.swansonhealthnews.com/t/420564/9013772/6600/0/,0.0,INVALID,Offline
5467,1094445,http://habbo-libre.us/,1.0,INVALID,Offline
5468,1094427,http://habbject.org/,1.0,INVALID,Offline
5469,1094420,http://www.e-prepag.com.br/prepag2/commerce/modelosEx.php?prod=5&utm_source=habbid&utm_medium=banner,0.0,INVALID,Offline
5470,1094386,http://eu.blizzard.com/en-gb/company/about/termsofuse.html,0.0,INVALID,Offline
5471,1094381,http://www2.searchresultsdirect.com/parking.php4?domain=goldhax.com&registrar=348972&keyword=fucked+up+band&eq=98e435670f46d67c6638254635ec44c6f3f4688f6f06adcfa053ed66651055abc61b85f14ba6748384725e61f908747d&ac300=1,0.0,INVALID,Offline
5472,1094340,Http://www.SaveBigPrices.com,1.0,INVALID,Offline
5473,1094316,http://accountant.com/,1.0,INVALID,Offline
5474,1094298,http://www.velocityshooters.com/,1.0,INVALID,Offline
5475,1094257,http://cosmoshome.com/js/Banco_Santander.php,1.0,INVALID,Offline
5476,1094255,http://umirek.ru,1.0,INVALID,Offline
5477,1094253,http://beta.yabbos.nl/,1.0,INVALID,Offline
5478,1094226,http://postcards.bidstart.com/VINEGAR-VALENTINE-TAILOR-postcard-/13524265/a.html,0.0,INVALID,Offline
5479,1094191,https://www.sbcaawards.org/PreviewImage.ashx?id=110-R6LIK5,0.0,INVALID,Offline
5480,1094052,http://www.independent.co.uk/news/us-stunned-by-latest-air-crash-1120123.html,0.0,INVALID,Offline
5481,1094031,http://www.interamind.net,1.0,INVALID,Offline
5482,1094026,http://translate-pirate.com/cgi-bin/xlate.cgi?page=http%3A%2F%2Fcgi.ebay.com%2Fws%2FeBayISAPI.dll%3FViewItem%26item%3D370466767663%26var%3D%26ssPageName%3DSTRK%3AMESELX%3AIT&dourl=Translate+Web+Page,0.0,INVALID,Offline
5483,1093987,http://www.sexytwenty.com/,1.0,INVALID,Offline
5484,1093980,http://mysearchmusic.com,1.0,INVALID,Offline
5485,1093976,http://77.222.40.111/~ecospbru/decertify.html,1.0,INVALID,Offline
5486,1093966,http://sonicwallsucks.reecher.net/cgi4.ebay.com/ws/eBayISAPI.dll?UserIdRecognizerShow,0.0,INVALID,Offline
5487,1093963,http://ad.xtendmedia.com/rw?title=&qs=iframe3%3FJyUgAPVMGQB2%2EXMAAAAAAGibHQAAAAAAAwAgAAAAAAAAAP8AAAAHDyNYJAAAAAAAcTIGAAAAAAC9EicAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACwHAIAAAAAAAICAwAAAAAAAAAAAAAAAAAAAFC%2DIfZePwAAAAAAAAAAAACgSL8oaz8AAAAAAAAAAAAAQF9E5HQ%2EAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACYW6byBXVeCTMFvxpxgnuTaoXIX4orkYO4cqfRAAAAAA%3D%3D%2C%2Chttp%253A%252F%252Fwww%2Emediafire%2Ecom%252F%253Fdtnyknmk4yg%2CZ%253D0x0%2526y%253D28%2526S%253DINSERT%25255fSECTION%25255fCODE%25255fHERE%2526i%253D138416%2526%5Fsalt%253D1344403751%2526B%253D10%2526r%253D1%2C100199ae%2D0ff1%2D11e0%2D9c8a%2D001d096471ea,0.0,INVALID,Offline
5488,1093962,http://ad.adnetwork.net/rw?title=&qs=iframe3%3FJyUgAAUdFwCPenYAAAAAAAMYHgAAAAAAAgAMAAAAAAAAAP8AAAAHD1O1GgAAAAAAap0NAAAAAADHtCcAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA8KwcAAAAAAAICAwAAAAAAAAAAAAAAAAAAAAB8k%2EOqPwAAAAAAAAAAAAAAkqV1tj8AAAAAAAAAAAAAAE9ft8I%2EAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABuxOqz1XReCYA%2Ed0b9QmTi%2DEXbPq4klAvD%2EzQhAAAAAA%3D%3D%2C%2Chttp%253A%252F%252Fwww%2Emediafire%2Ecom%252F%253Fnzdzmmzmqzd%2CZ%253D0x0%2526y%253D29%2526s%253D1514757%2526%5Fsalt%253D2322686556%2526B%253D10%2526r%253D1%2Cf36998b4%2D0ff0%2D11e0%2Db012%2D0019b9f40dbc,0.0,INVALID,Offline
5489,1093961,http://ad.xtendmedia.com/rw?title=&qs=iframe3%3FJyUgAPVMGQBZDVQAAAAAAHLKFgAAAAAAAgAAAAAAAAAAAP8AAAAHDyNYJAAAAAAAH64TAAAAAABzfx4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACwHAIAAAAAAAICAwAAAAAAAAAAAAAAAADcJCYtU5zEPwAAAAAAAAAAzcwsbHwV0z8AAAAAAAAAAAAAQAhEQ9s%2EAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAD4fikZZHReCeH5kUg99Iv%2DqxyxtujQnf3ZC4DHAAAAAA%3D%3D%2C%2Chttp%253A%252F%252Fwww%2Emediafire%2Ecom%252F%253F0gyyzmxwgdz%2CZ%253D0x0%2526y%253D28%2526S%253DINSERT%25255fSECTION%25255fCODE%25255fHERE%2526i%253D138416%2526%5Fsalt%253D4179506097%2526B%253D10%2526r%253D1%2Cb00fa4b4%2D0ff0%2D11e0%2D8492%2D001d096487ef,0.0,INVALID,Offline
5490,1093956,http://lake1004.com/christmas.php?page=448,1.0,INVALID,Offline
5491,1093933,"http://ad.xtendmedia.com/rw?title=&qs=iframe3?JyUgAPVMGQBZDVQAAAAAAHLKFgAAAAAAAgAMAAAAAAAAAP8AAAAGFyNYJAAAAAAAH64TAAAAAABzfx4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACwHAIAAAAAAAICAwAAAAAAAAAAAAAAAAAUrgfMs6HEPwAAAAAAAAAAAABAEnca0z8AAAAAAAAAAAAAgPVgSts.AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAqxYBBc5ZdCfU80ho0.X5MWEPp3LIqHNuHzPj1AAAAAA==,,http%3A%2F%2Fwww.mediafire.com%2F%3Fmzjznjyyvzj,Z%3D0x0%26y%3D28%26S%3DINSERT%255fSECTION%255fCODE%255fHERE%26i%3D138416%26_salt%3D973348967%26B%3D10%26r%3D1,668593be-0f6c-11e0-b7fa-001d096475c8",0.0,INVALID,Offline
5492,1093932,"http://ad.adnetwork.net/rw?title=&qs=iframe3?JyUgAAUdFwBNpnYAAAAAAAU1HgAAAAAAAgAEAAAAAAAAAP8AAAAGF1O1GgAAAAAA2y8TAAAAAABp2CcAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA8KwcAAAAAAAICAwAAAAAAAAAAAAAAAAD..5.vU0WmPwAAAAAAAAAA..-vRxuPsj8AAAAAAAAAAP..z8yC7r4.AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAD6dOMeb5ZdCZQcJ0Re3juwqA3jp-z9NQVCMMtvAAAAAA==,,http%3A%2F%2Fwww.mediafire.com%2F%3Fmwummhnwzlm,Z%3D0x0%26y%3D29%26s%3D1514757%26_salt%3D3274835395%26B%3D10%26r%3D1,64070b0e-0f6c-11e0-9611-0019b9f40e02",0.0,INVALID,Offline
5493,1093892,"http://r1.ace.advertising.com/click/site=0000789703/mnum=0000893044/cstr=17264901=_4d1509f3,2644022117,789703^893044^-91^0,1_/xsxdata=$xsxdata/bnum=17264901",0.0,INVALID,Offline
5494,1093867,http://www.usafis.org/_sys/ZH/count_land3_ch.asp?af=add_en,0.0,INVALID,Offline
5495,1093866,"http://r1.ace.advertising.com/click/site=0000789702/mnum=0000808714/bnum=47705012/cstr=47705012=_4d14f2a5,3453816368,789702^808714^-91^0,1_/xsxdata=$xsxdata/xsinvid=0/imptid=AS48b7c5464bbc4472b1179c13316b68fa?",0.0,INVALID,Offline
5496,1093865,"http://go.cpmadvisors.com/clk?2,13%3Bb0424c0695dd27f5%3B12d19d3db12,0%3B%3B%3B2544585921,JyUgANE8GQDFjRkAAAAAAEAoBQAAAAAAAgA4AAYAAAAAAP8AAAAHBB.dBwAAAAAAwoQTAAAAAACJqgcAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAC-kRAAAAAAAAIAAwAAAAAAXdrTGS0BAAAAAAAAAGY3MDMyZGE0LTBmOTItMTFlMC1hYjQ0LTAwMWQwOTY0NzY4YgBwAAAAAAA=,,http%3A%2F%2Fwww.mediafire.com%2Ftemplates%2Flinkto%2Fdefault-729x91-default.html,",0.0,INVALID,Offline
5497,1093863,http://www.imesh.com/downloadmusic/?appid=538,1.0,INVALID,Offline
